Generators,Resources,Periods,Problem size,Generated energy variable annealer,Commitment variable annealer,Start variable annealer,Shut variable annealer,Operational cost annealer,QPU access time,QPU charge time,QPU run time
13,natural_gas_fired_combustion_turbine,5,600,3.0,1.0,,,1293139.630399999,16010,5000000,5002654
13,natural_gas_fired_combustion_turbine,6,600,3.0,1.0,,,1293139.630399999,16010,5000000,5002654
13,natural_gas_fired_combustion_turbine,7,600,3.0,1.0,,,1293139.630399999,16010,5000000,5002654
13,natural_gas_fired_combustion_turbine,8,600,3.0,1.0,,,1293139.630399999,16010,5000000,5002654
13,natural_gas_fired_combustion_turbine,9,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,0,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,1,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,10,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,11,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,12,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,13,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,14,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,15,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,16,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,17,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,18,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,19,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,2,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,20,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,21,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,22,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,23,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,3,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,4,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,5,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,6,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,7,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,8,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
14,natural_gas_fired_combustion_turbine,9,600,14.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,0,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,1,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,10,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,11,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,12,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,13,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,14,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,15,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,16,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,17,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,18,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,19,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,2,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,20,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,21,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,22,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,23,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,3,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,4,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,5,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,6,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,7,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,8,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
15,natural_gas_fired_combustion_turbine,9,600,17.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,0,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,1,600,73.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,10,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,11,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,12,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,13,600,4.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,14,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,15,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,16,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,17,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,18,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,19,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,2,600,4.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,20,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,21,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,22,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,23,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,3,600,2.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,4,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,5,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,6,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,7,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,8,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
16,natural_gas_fired_combustion_turbine,9,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,0,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,1,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,10,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,11,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,12,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,13,600,2.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,14,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,15,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,16,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,17,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,18,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,19,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,2,600,51.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,20,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,21,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,22,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,23,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,3,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,4,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,5,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,6,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,7,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,8,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
17,natural_gas_fired_combustion_turbine,9,600,0.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,0,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,1,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,10,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,11,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,12,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,13,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,14,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,15,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,16,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,17,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,18,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,19,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,2,600,33.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,20,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,21,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,22,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,23,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,3,600,34.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,4,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,5,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,6,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,7,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,8,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
18,natural_gas_fired_combustion_turbine,9,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,0,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,1,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,10,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,11,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,12,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,13,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,14,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,15,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,16,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,17,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,18,600,0.0,0.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,19,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,2,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,20,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,21,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,22,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,23,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,3,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,4,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,5,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,6,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,7,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,8,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
19,natural_gas_fired_combustion_turbine,9,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,0,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,1,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,10,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,11,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,12,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,13,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,14,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,15,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,16,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,17,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,18,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,19,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,2,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,20,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,21,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,22,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,23,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,3,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,4,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,5,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,6,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,7,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,8,600,42.0,,,,1293139.630399999,16010,5000000,5002654
1,hydroelectric_pumped_storage,9,600,42.0,,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,0,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,1,600,46.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,10,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,11,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,12,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,13,600,32.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,14,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,15,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,16,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,17,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,18,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,19,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,2,600,51.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,20,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,21,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,22,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,23,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,3,600,29.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,4,600,25.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,5,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,6,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,7,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,8,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
20,natural_gas_fired_combustion_turbine,9,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,0,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,1,600,33.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,10,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,11,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,12,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,13,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
21,natural_gas_fired_combustion_turbine,14,600,21.0,1.0,,,1293139.630399999,16010,5000000,5002654
