Generator,Resource,Time,Size,Variables,Generated Energy annealer,Status annealer,Cost annealer,QPU access time [s],QPU charge time [s],QPU run time [s],Generated Energy classical,Generator status classical,Classical cost,Classical execution time [s],Iteration
15,natural_gas_fired_combustion_turbine,1,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,10,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,11,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,12,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,13,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,14,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,15,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,16,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,17,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,18,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,19,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,2,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,20,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,21,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,22,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,23,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,3,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,4,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,5,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,6,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,7,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,8,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
15,natural_gas_fired_combustion_turbine,9,456,912,17.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,0,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,18.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,1,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,10,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,11,456,912,74.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,12,456,912,1.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,13,456,912,-0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,14,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,15,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,16,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,17,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,18,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,8.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,19,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,2,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,20,456,912,16.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,21,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,5.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,22,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,23,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,3,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,4,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,5,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,6,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,7,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,8,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
16,natural_gas_fired_combustion_turbine,9,456,912,67.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,0,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,1,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,10,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,11,456,912,16.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,12,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,13,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,14,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,15,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,16,456,912,-0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,17,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,18,456,912,-0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,19,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,2,456,912,-0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,20,456,912,42.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,21,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,22,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,23,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,3,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,4,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,5,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,6,456,912,-0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,7,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,8,456,912,0.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
17,natural_gas_fired_combustion_turbine,9,456,912,80.0,1.0,752642.6291000013,0.016025,5.0,5.262095,-0.0,1.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,0,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,1,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,10,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,11,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,12,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,13,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,14,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,15,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,16,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,17,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,18,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,19,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,2,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,20,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,21,456,912,41.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,22,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,23,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,3,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,4,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,5,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,6,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,7,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,8,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
18,natural_gas_fired_combustion_turbine,9,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,0,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,1,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,10,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,11,456,912,33.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,12,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,13,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,14,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,15,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,16,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,17,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,18,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,19,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,2,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,20,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,21,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,22,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,23,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,3,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,4,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,5,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,6,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,7,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,8,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
19,natural_gas_fired_combustion_turbine,9,456,912,32.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,0,456,912,22.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,1,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,10,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,11,456,912,46.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,12,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,13,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,14,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,15,456,912,0.0,0.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,16,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,17,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,18,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,19,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,2,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,20,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,21,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,22,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,23,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,3,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
20,natural_gas_fired_combustion_turbine,4,456,912,21.0,1.0,752642.6291000013,0.016025,5.0,5.262095,0.0,0.0,609487.9963999998,0.33955417800007126,0
