Generators,Resources,Periods,Problem size,Generated energy variable classical,Commitment variable classical,Start variable classical,Shut variable classical,Operational cost classical,CPU time
6,natural_gas_fired_combined_cycle,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
6,natural_gas_fired_combined_cycle,35,792,169.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,0,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,1,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,2,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,3,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,4,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,5,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,6,792,274.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,7,792,150.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,13,792,195.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,14,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,15,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,16,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,17,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,18,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,19,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,20,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,21,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,22,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,23,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,24,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,25,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,26,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,27,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,28,792,336.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,29,792,331.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,30,792,229.0,1.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,31,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,32,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,33,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
7,natural_gas_fired_combined_cycle,35,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,0,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,1,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,2,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,3,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,4,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,5,792,74.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,6,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,7,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,13,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,14,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,15,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,16,792,74.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,17,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,18,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,19,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,20,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,21,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,22,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,23,792,74.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,24,792,74.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,25,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,26,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,27,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,28,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,29,792,74.0,1.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,30,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,31,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,32,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,33,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
8,natural_gas_fired_combustion_turbine,35,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,0,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,1,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,2,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,3,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,4,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,5,792,37.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,6,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,7,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,13,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,14,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,15,792,47.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,16,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,17,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,18,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,19,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,20,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,21,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,22,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,23,792,46.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,24,792,46.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,25,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,26,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,27,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,28,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,29,792,25.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,30,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,31,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,32,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,33,792,49.0,1.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
9,natural_gas_fired_combustion_turbine,35,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,0,792,47.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,1,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,2,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,3,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,4,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,5,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,6,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,7,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,13,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,14,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,15,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,16,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,17,792,36.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,18,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,19,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,20,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,21,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,22,792,27.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,23,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,24,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,25,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,26,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,27,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,28,792,48.0,1.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,29,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,30,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,31,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,32,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,33,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
10,natural_gas_fired_combustion_turbine,35,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,0,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,1,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,2,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,3,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,4,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,5,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,6,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,7,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,13,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,14,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,15,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,16,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,17,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,18,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,19,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,20,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,21,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,22,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,23,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,24,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,25,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,26,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,27,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,28,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,29,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,30,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,31,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,32,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,33,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,34,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
11,natural_gas_fired_combustion_turbine,35,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,0,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,1,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,2,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,3,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,4,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,5,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,6,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,7,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,8,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,9,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,10,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,11,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,12,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,13,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,14,792,0.0,0.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,15,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,16,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,17,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,18,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,19,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,20,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,21,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,22,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,23,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,24,792,91.0,1.0,,,1996107.9466000018,0.4196084270006395
12,natural_gas_fired_combustion_turbine,25,792,96.0,1.0,,,1996107.9466000018,0.4196084270006395
