Generators,Resources,Periods,Problem size,Number of variables,Generated energy annealer,Commitment annealer,Start-up annealer,Shut-down annealer,Operational cost annealer,QPU access time,QPU charge time,QPU run time,Generated energy classical,Commitment classical,Operational cost classical,CPU time
10,natural_gas_fired_combustion_turbine,31,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,32,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,33,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,34,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,35,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,4,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,48.0,1.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,5,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,6,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,7,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,8,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
10,natural_gas_fired_combustion_turbine,9,864,1584,22.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,0,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,1,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,10,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,11,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,12,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,13,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,14,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,15,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,16,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,17,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,18,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,19,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,2,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,20,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,21,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,22,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,23,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,24,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,25,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,26,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,27,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,28,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,29,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,3,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,30,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,31,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,32,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,33,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,34,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,35,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,4,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,5,864,1584,34.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,6,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,7,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,8,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
11,natural_gas_fired_combustion_turbine,9,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,0,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,1,864,1584,96.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,10,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,11,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,12,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,13,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,14,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,15,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,16,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,17,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,18,864,1584,92.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,19,864,1584,95.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,2,864,1584,96.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,20,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,21,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,92.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,22,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,23,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,24,864,1584,93.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,25,864,1584,93.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,26,864,1584,96.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,27,864,1584,92.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,28,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,29,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,3,864,1584,96.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,30,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,31,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,32,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,33,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,34,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,35,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,4,864,1584,92.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,96.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,5,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,6,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,7,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,8,864,1584,91.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
12,natural_gas_fired_combustion_turbine,9,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,91.0,1.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,0,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,1,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,10,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,11,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,12,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,13,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,14,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,15,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,16,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,17,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,18,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,19,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,2,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,20,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,21,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,22,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,23,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,24,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,25,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,26,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,27,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,28,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,29,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,3,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,30,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,31,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,32,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,33,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,34,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,35,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,4,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,5,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,6,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,7,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,8,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
13,natural_gas_fired_combustion_turbine,9,864,1584,3.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,0,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,1,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,10,864,1584,0.0,0.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,11,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,12,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,13,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,14,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,15,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,16,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,17,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
14,natural_gas_fired_combustion_turbine,18,864,1584,14.0,1.0,,,2004003.7918000005,0.032043,5000000,5307302,0.0,0.0,1929429.9196000022,0.5456048929991084
